anchor_id,scale,sigma_center,eps,g11_op,g12_op,g22_op,g11_th,g12_th,g22_th,min_eig,max_eig,trace_op,trace_th,frob_op,det_op,cond_op,spd_op
128,1s0,0.791278,-1.582556,0.817396,-0.024333,0.489558,-0.172759,-0.060833,-0.992353,0.487762,0.819192,1.306954,-1.165112,0.953408,0.399571,1.679491,True
128,1.25s0,0.788057,-1.576115,0.815417,-0.013402,0.505751,-0.189033,-0.033505,-0.963197,0.505172,0.815996,1.321168,-1.152229,0.959713,0.412219,1.615282,True
128,1.5s0,0.785716,-1.571432,0.813828,-0.003860,0.514876,-0.197742,-0.009650,-0.945122,0.514826,0.813877,1.328703,-1.142864,0.963038,0.419005,1.580879,True
1,1s0,0.486749,-0.973499,0.772890,0.003645,0.620309,0.217227,0.009113,-0.164225,0.620222,0.772977,1.393199,0.053002,0.991044,0.479417,1.246291,True
1,1.25s0,0.481881,-0.963763,0.698230,5.905964e-04,0.715712,0.014384,0.001476,0.058091,0.698210,0.715732,1.413942,0.072475,0.999885,0.499731,1.025097,True
1,1.5s0,0.478724,-0.957448,0.645938,0.005818,0.757120,-0.096425,0.014544,0.181530,0.645634,0.757424,1.403058,0.085105,0.995256,0.489019,1.173146,True
260,1s0,0.817513,-1.635026,0.470856,0.113760,0.787509,-1.030843,0.284399,-0.239209,0.434224,0.824140,1.258364,-1.270052,0.931535,0.357862,1.897959,True
260,1.25s0,0.816728,-1.633456,0.491480,0.101234,0.791668,-1.008690,0.253085,-0.258221,0.460531,0.822617,1.283148,-1.266911,0.942755,0.378840,1.786235,True
260,1.5s0,0.816415,-1.632830,0.502451,0.089623,0.795508,-0.999152,0.224057,-0.266508,0.477216,0.820744,1.297959,-1.265661,0.949397,0.391672,1.719860,True
262,1s0,0.546595,-1.093191,0.554682,-0.174937,0.710246,-0.287645,-0.437342,0.101264,0.441014,0.823913,1.264928,-0.186381,0.934519,0.363358,1.868223,True
262,1.25s0,0.550603,-1.101207,0.565556,-0.168842,0.712398,-0.284760,-0.422105,0.082346,0.454862,0.823092,1.277954,-0.202414,0.940415,0.374393,1.809541,True
262,1.5s0,0.553037,-1.106074,0.575700,-0.160225,0.717049,-0.282761,-0.400563,0.070612,0.471254,0.821494,1.292749,-0.212148,0.947066,0.387133,1.743208,True
136,1s0,0.721315,-1.442630,0.553680,-0.054786,0.794735,-0.743948,-0.136965,-0.141311,0.541812,0.806602,1.348415,-0.885259,0.971683,0.437027,1.488711,True
136,1.25s0,0.716677,-1.433354,0.620258,-0.038575,0.768662,-0.618859,-0.096438,-0.247849,0.610830,0.778091,1.388921,-0.866708,0.989211,0.475281,1.273825,True
136,1.5s0,0.713876,-1.427753,0.652086,-0.027085,0.750806,-0.551153,-0.067713,-0.304352,0.645143,0.757749,1.402893,-0.855505,0.995185,0.488857,1.174544,True
137,1s0,0.333433,-0.666866,0.721212,0.086155,0.662962,0.405947,0.215387,0.260322,0.601142,0.783031,1.384174,0.666269,0.987173,0.470713,1.302572,True
137,1.25s0,0.341862,-0.683725,0.725362,0.066170,0.670400,0.384978,0.165424,0.247573,0.626232,0.769531,1.395763,0.632551,0.992141,0.481905,1.228827,True
137,1.5s0,0.347758,-0.695516,0.723315,0.038171,0.684368,0.353168,0.095428,0.255799,0.660990,0.746694,1.407684,0.608967,0.997226,0.493557,1.129659,True
10,1s0,0.065294,-0.130587,0.760894,-0.100649,0.586806,1.087022,-0.251623,0.651804,0.540783,0.806917,1.347700,1.738826,0.971371,0.436367,1.492128,True
10,1.25s0,0.070110,-0.140220,0.736009,-0.161296,0.528101,1.119665,-0.403239,0.599895,0.440163,0.823948,1.264111,1.719561,0.934149,0.362671,1.871916,True
10,1.5s0,0.073263,-0.146526,0.736572,-0.142208,0.572648,1.058379,-0.355519,0.648570,0.490474,0.818746,1.309220,1.706948,0.954416,0.401573,1.669298,True
12,1s0,0.656421,-1.312843,0.491757,-0.005611,0.818449,-0.721207,-0.014028,0.095522,0.491661,0.818545,1.310206,-0.625685,0.954854,0.402447,1.664857,True
12,1.25s0,0.655789,-1.311578,0.554542,0.008304,0.802272,-0.621240,0.020760,-0.001916,0.554264,0.802550,1.356814,-0.623156,0.975343,0.444824,1.447955,True
12,1.5s0,0.655988,-1.311975,0.594233,0.021715,0.785052,-0.550499,0.054287,-0.073452,0.591793,0.787491,1.379284,-0.623951,0.985069,0.466032,1.330688,True
269,1s0,0.758393,-1.516785,0.671826,-0.057930,0.727581,-0.586480,-0.144826,-0.447091,0.635414,0.763993,1.399407,-1.033570,0.993698,0.485452,1.202354,True
269,1.25s0,0.757242,-1.514484,0.691503,-0.022504,0.720188,-0.550340,-0.056261,-0.478628,0.679159,0.732531,1.411690,-1.028968,0.998929,0.497505,1.078586,True
269,1.5s0,0.756608,-1.513216,0.697825,-0.012008,0.715599,-0.535433,-0.030020,-0.491000,0.691773,0.721651,1.413424,-1.026433,0.999665,0.499219,1.043190,True
143,1s0,0.718020,-1.436041,0.709999,0.050817,0.694802,-0.417044,0.127042,-0.455038,0.651019,0.753782,1.404801,-0.872081,0.995999,0.490726,1.157850,True
143,1.25s0,0.719558,-1.439117,0.705983,0.056529,0.696740,-0.427562,0.141323,-0.450671,0.644644,0.758079,1.402723,-0.878233,0.995113,0.488691,1.175966,True
143,1.5s0,0.720689,-1.441379,0.702364,0.061514,0.698294,-0.436292,0.153785,-0.446465,0.638781,0.761877,1.400658,-0.882757,0.994232,0.486673,1.192703,True
18,1s0,0.809190,-1.618381,0.641764,-0.076655,0.741978,-0.743649,-0.191637,-0.493113,0.600292,0.783450,1.383741,-1.236762,0.986987,0.470298,1.305115,True
18,1.25s0,0.808079,-1.616158,0.692711,-0.124323,0.663061,-0.579095,-0.310808,-0.653221,0.552682,0.803090,1.355771,-1.232316,0.974890,0.443853,1.453078,True
18,1.5s0,0.807407,-1.614814,0.710464,-0.176087,0.551056,-0.415555,-0.440218,-0.814073,0.437474,0.824046,1.261520,-1.229628,0.932971,0.360499,1.883645,True
275,1s0,0.810795,-1.621590,0.761616,0.075627,0.610690,-0.432932,0.189067,-0.810248,0.579317,0.792990,1.372306,-1.243181,0.982059,0.459392,1.368837,True
275,1.25s0,0.810316,-1.620633,0.765042,0.074082,0.605631,-0.421369,0.185205,-0.819896,0.576520,0.794154,1.370673,-1.241265,0.981354,0.457845,1.377496,True
275,1.5s0,0.810111,-1.620222,0.764937,0.068319,0.610293,-0.426917,0.170797,-0.813527,0.584435,0.790795,1.375231,-1.240444,0.983322,0.462169,1.353094,True
148,1s0,0.798318,-1.596637,0.635844,-0.170613,0.663045,-0.630637,-0.426532,-0.562636,0.478291,0.820599,1.298889,-1.193274,0.949813,0.392485,1.715691,True
148,1.25s0,0.795819,-1.591638,0.629670,-0.186602,0.643735,-0.609219,-0.466505,-0.574057,0.449968,0.823437,1.273405,-1.183276,0.938360,0.370520,1.829991,True
148,1.5s0,0.794367,-1.588734,0.631564,-0.197947,0.620887,-0.575387,-0.494869,-0.602081,0.428206,0.824245,1.252450,-1.177468,0.928838,0.352946,1.924879,True
21,1s0,0.795409,-1.590819,0.803808,0.014347,0.548904,-0.272189,0.035867,-0.909449,0.548099,0.804613,1.352711,-1.181637,0.973557,0.441007,1.468006,True
21,1.25s0,0.793411,-1.586821,0.814552,0.013779,0.509678,-0.205729,0.034448,-0.967914,0.509056,0.815174,1.324230,-1.173643,0.961065,0.414969,1.601342,True
21,1.5s0,0.791919,-1.583837,0.802714,0.013122,0.552448,-0.271005,0.032805,-0.896669,0.551762,0.803400,1.355163,-1.167674,0.974625,0.443286,1.456062,True
147,1s0,0.647752,-1.295504,0.751687,-0.012003,0.653406,-0.172652,-0.030007,-0.418356,0.651961,0.753132,1.405093,-0.591009,0.996123,0.491013,1.155179,True
147,1.25s0,0.643180,-1.286361,0.813260,-0.035486,0.502772,0.101750,-0.088716,-0.674472,0.498767,0.817264,1.316032,-0.572722,0.957439,0.407625,1.638568,True
147,1.5s0,0.640959,-1.281918,0.814037,-0.037806,0.496500,0.115004,-0.094516,-0.678840,0.492061,0.818477,1.310538,-0.563836,0.955002,0.402740,1.663365,True
279,1s0,0.834374,-1.668747,0.657399,-0.183237,0.620470,-0.622585,-0.458091,-0.714909,0.454770,0.823099,1.277869,-1.337494,0.940376,0.374321,1.809924,True
279,1.25s0,0.829891,-1.659781,0.664946,-0.177581,0.621753,-0.605790,-0.443954,-0.713773,0.464460,0.822239,1.286699,-1.319562,0.944352,0.381897,1.770314,True
279,1.5s0,0.827344,-1.654687,0.668868,-0.175380,0.620867,-0.594687,-0.438450,-0.714688,0.467853,0.821882,1.289735,-1.309375,0.945715,0.384520,1.756712,True
24,1s0,0.391312,-0.782623,0.754571,-0.063523,0.631211,0.371576,-0.158808,0.063177,0.604350,0.781432,1.385782,0.434754,0.987864,0.472258,1.293014,True
24,1.25s0,0.387584,-0.775168,0.778704,-0.094286,0.553078,0.506864,-0.235715,-0.057201,0.518865,0.812917,1.331781,0.449663,0.964393,0.421794,1.566721,True
24,1.5s0,0.386026,-0.772052,0.799219,-0.068497,0.524391,0.571482,-0.171241,-0.115587,0.508266,0.815344,1.323610,0.455895,0.960792,0.414412,1.604169,True
153,1s0,0.598416,-1.196831,0.666974,0.168790,0.634292,-0.155979,0.421974,-0.237683,0.481054,0.820212,1.301267,-0.393663,0.950874,0.394567,1.705030,True
153,1.25s0,0.596420,-1.192839,0.682235,0.094313,0.699330,-0.214208,0.235782,-0.171470,0.596083,0.785482,1.381565,-0.385678,0.986051,0.468213,1.317738,True
153,1.5s0,0.595485,-1.190970,0.701697,0.024039,0.710403,-0.201853,0.060098,-0.180087,0.681620,0.730480,1.412100,-0.381939,0.999103,0.497909,1.071682,True
154,1s0,0.660765,-1.321531,0.589556,-0.136983,0.732728,-0.500495,-0.342457,-0.142567,0.506582,0.815702,1.322284,-0.643062,0.960206,0.413220,1.610208,True
154,1.25s0,0.659020,-1.318040,0.560298,-0.150606,0.734313,-0.535559,-0.376516,-0.100521,0.473372,0.821238,1.294611,-0.636081,0.947900,0.388752,1.734867,True
154,1.5s0,0.658483,-1.316967,0.542691,-0.159387,0.732755,-0.554547,-0.398467,-0.079387,0.452156,0.823290,1.275446,-0.633934,0.939283,0.372256,1.820810,True
26,1s0,0.579904,-1.159808,0.678267,0.142544,0.658454,-0.135042,0.356361,-0.184575,0.525472,0.811248,1.336721,-0.319616,0.966564,0.426289,1.543847,True
26,1.25s0,0.575834,-1.151668,0.683568,0.144773,0.649749,-0.109394,0.361932,-0.193942,0.520901,0.812415,1.333316,-0.303336,0.965068,0.423188,1.559634,True
26,1.5s0,0.573450,-1.146901,0.688162,0.143808,0.645616,-0.093719,0.359520,-0.200083,0.521516,0.812262,1.333777,-0.293801,0.965271,0.423607,1.557501,True
29,1s0,0.419814,-0.839628,0.779373,-0.121526,0.490296,0.521719,-0.303816,-0.200975,0.445996,0.823673,1.269669,0.320744,0.936670,0.367355,1.846818,True
29,1.25s0,0.418380,-0.836760,0.758789,0.030045,0.639410,0.312463,0.075112,0.014016,0.632275,0.765924,1.398199,0.326480,0.993182,0.484275,1.211378,True
29,1.5s0,0.417286,-0.834572,0.633438,-0.071156,0.750025,0.019694,-0.177890,0.311161,0.599746,0.783717,1.383463,0.330855,0.986867,0.470031,1.306747,True
30,1s0,0.640879,-1.281758,0.632962,-0.060425,0.754632,-0.433845,-0.151063,-0.129671,0.608052,0.779541,1.387594,-0.563516,0.988642,0.474002,1.282030,True
30,1.25s0,0.638534,-1.277068,0.732634,0.017027,0.677894,-0.208643,0.042567,-0.345492,0.673030,0.737498,1.410528,-0.554136,0.998435,0.496358,1.095787,True
30,1.5s0,0.637075,-1.274149,0.742792,0.014772,0.665310,-0.177297,0.036931,-0.371001,0.662590,0.745513,1.408103,-0.548298,0.997404,0.493969,1.125151,True
32,1s0,0.083237,-0.166473,0.634417,-0.121799,0.717805,0.729291,-0.304497,0.937762,0.547373,0.804848,1.352221,1.667053,0.973344,0.440552,1.470383,True
32,1.25s0,0.085451,-0.170903,0.660051,-0.110871,0.706788,0.770677,-0.277177,0.887518,0.570113,0.796726,1.366839,1.658194,0.979695,0.454224,1.397489,True
32,1.5s0,0.087489,-0.174978,0.682279,-0.106001,0.690639,0.814572,-0.265003,0.835472,0.580375,0.792543,1.372918,1.650044,0.982324,0.459972,1.365569,True
161,1s0,0.820567,-1.641135,0.705571,-0.021386,0.707021,-0.642947,-0.053466,-0.639323,0.684897,0.727695,1.412592,-1.282270,0.999312,0.498396,1.062487,True
161,1.25s0,0.820111,-1.640222,0.707329,0.001689,0.706874,-0.639653,0.004222,-0.640792,0.705398,0.708806,1.414203,-1.280444,0.999996,0.499990,1.004832,True
161,1.5s0,0.819854,-1.639708,0.709969,0.014962,0.703414,-0.631515,0.037405,-0.647902,0.691375,0.722009,1.413384,-1.279417,0.999648,0.499179,1.044308,True
160,1s0,0.535605,-1.071210,0.539462,0.075891,0.791974,-0.386851,0.189727,0.244431,0.518408,0.813027,1.331436,-0.142420,0.964241,0.421480,1.568314,True
160,1.25s0,0.535033,-1.070065,0.531765,0.071972,0.795860,-0.400184,0.179930,0.260053,0.513425,0.814200,1.327625,-0.140131,0.962563,0.418031,1.585822,True
160,1.5s0,0.533068,-1.066136,0.509936,0.075596,0.800071,-0.428805,0.188990,0.296533,0.491420,0.818586,1.310007,-0.132272,0.954766,0.402270,1.665756,True
40,1s0,0.353630,-0.707260,0.726392,0.093972,0.650223,0.387951,0.234929,0.197528,0.586911,0.789703,1.376615,0.585479,0.983919,0.463486,1.345524,True
40,1.25s0,0.354382,-0.708765,0.730314,0.057330,0.668722,0.368225,0.143325,0.214245,0.634441,0.764596,1.399037,0.582471,0.993540,0.485091,1.205150,True
40,1.5s0,0.353994,-0.707987,0.721718,0.023810,0.689570,0.332198,0.059526,0.251827,0.676916,0.734372,1.411288,0.584025,0.998758,0.497108,1.084880,True
171,1s0,0.329496,-0.658992,0.747681,0.009293,0.659272,0.451521,0.023233,0.230496,0.658305,0.748648,1.406953,0.682017,0.996915,0.492839,1.137235,True
171,1.25s0,0.337324,-0.674649,0.768469,0.010636,0.627480,0.501588,0.026590,0.149115,0.626682,0.769267,1.395949,0.650703,0.992221,0.482086,1.227523,True
171,1.5s0,0.342199,-0.684397,0.788038,0.013249,0.589544,0.563719,0.033122,0.067486,0.588664,0.788918,1.377582,0.631205,0.984336,0.464408,1.340184,True
172,1s0,0.538381,-1.076762,0.604498,0.020547,0.780173,-0.296356,0.051366,0.142832,0.602127,0.782544,1.384671,-0.153524,0.987387,0.471191,1.299633,True
172,1.25s0,0.535572,-1.071145,0.622072,0.047755,0.765308,-0.250190,0.119387,0.107900,0.607611,0.779769,1.387380,-0.142290,0.988550,0.473796,1.283337,True
172,1.5s0,0.533050,-1.066099,0.630120,0.074438,0.750671,-0.216787,0.186095,0.084589,0.594614,0.786177,1.380791,-0.132198,0.985718,0.467472,1.322165,True
47,1s0,0.835292,-1.670585,0.718319,-0.169070,0.552181,-0.462912,-0.422674,-0.878257,0.446875,0.823624,1.270500,-1.341169,0.937046,0.368057,1.843075,True
47,1.25s0,0.832139,-1.664279,0.744132,-0.156173,0.518628,-0.382399,-0.390431,-0.946159,0.438759,0.824001,1.262760,-1.328558,0.933535,0.361538,1.878027,True
47,1.5s0,0.830455,-1.660911,0.776839,-0.129151,0.472546,-0.280544,-0.322877,-1.041277,0.425122,0.824263,1.249385,-1.321821,0.927436,0.350412,1.938887,True
180,1s0,0.804302,-1.608603,0.724925,0.125312,0.619703,-0.477075,0.313281,-0.740132,0.536405,0.808223,1.344628,-1.217207,0.970028,0.433535,1.506739,True
180,1.25s0,0.803128,-1.606257,0.746181,0.119933,0.590403,-0.411534,0.299832,-0.800979,0.525286,0.811297,1.336583,-1.212513,0.966503,0.426163,1.544486,True
180,1.5s0,0.802292,-1.604585,0.758529,0.115995,0.570404,-0.369428,0.289989,-0.839741,0.515126,0.813808,1.328933,-1.209170,0.963139,0.419213,1.579823,True
183,1s0,0.816564,-1.633129,0.540831,0.097260,0.781326,-0.933748,0.243151,-0.332510,0.506420,0.815736,1.322156,-1.266258,0.960149,0.413105,1.610788,True
183,1.25s0,0.814535,-1.629070,0.548585,0.085128,0.784890,-0.924451,0.212820,-0.333690,0.521112,0.812363,1.333475,-1.258140,0.965138,0.423332,1.558902,True
183,1.5s0,0.813279,-1.626558,0.556700,0.077447,0.785463,-0.912512,0.193618,-0.340604,0.532947,0.809216,1.342163,-1.253116,0.968949,0.431269,1.518381,True
185,1s0,0.658306,-1.316612,0.748988,0.004028,0.657764,-0.202582,0.010070,-0.430642,0.657586,0.749165,1.406751,-0.633224,0.996829,0.492641,1.139265,True
185,1.25s0,0.649322,-1.298644,0.753852,-0.027562,0.647541,-0.165754,-0.068906,-0.431533,0.640820,0.760573,1.401393,-0.597287,0.994546,0.487390,1.186875,True
185,1.5s0,0.642907,-1.285814,0.756253,-0.047225,0.637157,-0.136943,-0.118061,-0.434684,0.620704,0.772705,1.393409,-0.571627,0.991134,0.479621,1.244886,True
58,1s0,0.662207,-1.324414,0.676360,-0.015693,0.734030,-0.396501,-0.039232,-0.252327,0.672367,0.738024,1.410390,-0.648827,0.998377,0.496223,1.097650,True
58,1.25s0,0.655984,-1.311968,0.657881,-0.017094,0.748052,-0.424682,-0.042736,-0.199253,0.654749,0.751184,1.405933,-0.623936,0.996481,0.491837,1.147286,True
58,1.5s0,0.652468,-1.304935,0.645595,-0.013406,0.756910,-0.444078,-0.033515,-0.165793,0.644004,0.758501,1.402505,-0.609871,0.995020,0.488478,1.177790,True
60,1s0,0.812916,-1.625833,0.689710,0.012861,0.722941,-0.667372,0.032153,-0.584294,0.685314,0.727337,1.412651,-1.251666,0.999337,0.498454,1.061320,True
60,1.25s0,0.813677,-1.627353,0.683016,0.018138,0.728221,-0.683860,0.045344,-0.570846,0.676638,0.734598,1.411236,-1.254706,0.998736,0.497057,1.085660,True
60,1.5s0,0.814189,-1.628377,0.678420,0.021502,0.731640,-0.694902,0.053755,-0.561852,0.670819,0.739242,1.410060,-1.256754,0.998236,0.495897,1.101999,True
188,1s0,0.789538,-1.579075,0.774882,0.054824,0.600491,-0.361088,0.137059,-0.797063,0.584688,0.790685,1.375373,-1.158151,0.983383,0.462304,1.352318,True
188,1.25s0,0.786211,-1.572421,0.783863,0.064951,0.573433,-0.309383,0.162377,-0.835459,0.555000,0.802296,1.357296,-1.144842,0.975553,0.445274,1.445579,True
188,1.5s0,0.784042,-1.568085,0.790694,0.075014,0.544576,-0.260438,0.187536,-0.875731,0.523515,0.811755,1.335270,-1.136169,0.965927,0.424966,1.550586,True
191,1s0,0.134042,-0.268084,0.666397,0.148620,0.663421,0.735636,0.371550,0.728197,0.516282,0.813536,1.329818,1.463833,0.963529,0.420014,1.575761,True
191,1.25s0,0.151101,-0.302203,0.680031,0.115216,0.685096,0.691466,0.288041,0.704129,0.567319,0.797808,1.365128,1.395595,0.978953,0.452612,1.406277,True
