anchor_id,scale,sigma_center,eps,g11_op,g12_op,g22_op,g11_th,g12_th,g22_th,min_eig,max_eig,trace_op,trace_th,frob_op,det_op,cond_op,spd_op
191,1.5s0,0.162030,-0.324060,0.688542,0.077366,0.703882,0.656766,0.193414,0.695115,0.618467,0.773957,1.392424,1.351881,0.990712,0.478667,1.251412,True
64,1s0,0.808175,-1.616351,0.720400,-0.015977,0.692207,-0.581110,-0.039941,-0.651592,0.684997,0.727609,1.412606,-1.232701,0.999318,0.498410,1.062209,True
64,1.25s0,0.800891,-1.601782,0.732496,-0.036768,0.673842,-0.528464,-0.091921,-0.675100,0.656137,0.750201,1.406338,-1.203564,0.996653,0.492235,1.143360,True
64,1.5s0,0.796944,-1.593888,0.734736,-0.045389,0.668163,-0.510672,-0.113473,-0.677105,0.645163,0.757736,1.402899,-1.187776,0.995188,0.488863,1.174488,True
192,1s0,0.265056,-0.530112,0.471068,-0.063393,0.811268,0.044638,-0.158483,0.895138,0.459639,0.822697,1.282336,0.939776,0.942390,0.378144,1.789876,True
192,1.25s0,0.281604,-0.563209,0.459654,-0.044698,0.817649,-0.010703,-0.111746,0.884285,0.454157,0.823145,1.277303,0.873582,0.940121,0.373838,1.812467,True
192,1.5s0,0.291372,-0.582744,0.492824,-0.024402,0.816831,0.012248,-0.061005,0.822265,0.490997,0.818658,1.309655,0.834513,0.954609,0.401959,1.667339,True
194,1s0,0.809026,-1.618051,0.729931,0.147864,0.575393,-0.424878,0.369661,-0.811224,0.485826,0.819498,1.305324,-1.236103,0.952683,0.398133,1.686816,True
194,1.25s0,0.807272,-1.614544,0.720251,0.175150,0.529319,-0.375879,0.437876,-0.853209,0.425307,0.824263,1.249570,-1.229088,0.927521,0.350565,1.938042,True
194,1.5s0,0.806157,-1.612313,0.727582,0.152640,0.570553,-0.416027,0.381601,-0.808600,0.477418,0.820717,1.298134,-1.224626,0.949475,0.391825,1.719075,True
198,1s0,0.498392,-0.996785,0.819548,0.034622,0.461055,0.451332,0.086554,-0.444901,0.457742,0.822861,1.280602,0.006431,0.941609,0.376658,1.797653,True
198,1.25s0,0.501084,-1.002168,0.809676,0.032692,0.520804,0.358923,0.081729,-0.363258,0.517150,0.813330,1.330480,-0.004336,0.963820,0.420614,1.572714,True
198,1.5s0,0.502990,-1.005980,0.796268,0.027896,0.565887,0.281996,0.069740,-0.293956,0.562557,0.799597,1.362154,-0.011960,0.977664,0.449819,1.421363,True
70,1s0,0.144793,-0.289587,0.798103,-0.046612,0.550356,1.020097,-0.116529,0.400730,0.541877,0.806582,1.348459,1.420827,0.971702,0.437068,1.488498,True
70,1.25s0,0.154779,-0.309559,0.816444,-0.018751,0.498368,1.088036,-0.046876,0.292846,0.497267,0.817546,1.314813,1.380882,0.956899,0.406538,1.644079,True
70,1.5s0,0.161104,-0.322208,0.822768,-0.008911,0.456443,1.135699,-0.022277,0.219886,0.456227,0.822985,1.279212,1.355585,0.940982,0.375468,1.803894,True
71,1s0,0.562495,-1.124991,0.642648,-0.091130,0.733617,-0.238701,-0.227826,-0.011280,0.586282,0.789983,1.376265,-0.249981,0.983768,0.463153,1.347446,True
71,1.25s0,0.558301,-1.116601,0.668559,-0.069065,0.725562,-0.187855,-0.172662,-0.045348,0.622345,0.771775,1.394120,-0.233203,0.991439,0.480311,1.240107,True
71,1.5s0,0.555666,-1.111331,0.682173,-0.054183,0.720256,-0.158935,-0.135457,-0.063728,0.643783,0.758646,1.402429,-0.222662,0.994988,0.488404,1.178418,True
77,1s0,0.806745,-1.613491,0.665650,0.121659,0.692836,-0.647473,0.304147,-0.579509,0.556827,0.801659,1.358486,-1.226982,0.976071,0.446386,1.439690,True
77,1.25s0,0.804840,-1.609681,0.685580,0.127453,0.667627,-0.587240,0.318633,-0.632121,0.548835,0.804372,1.353207,-1.219361,0.973773,0.441467,1.465601,True
77,1.5s0,0.803532,-1.607063,0.694200,0.130470,0.654677,-0.557659,0.326176,-0.656467,0.542480,0.806396,1.348876,-1.214126,0.971884,0.437454,1.486500,True
205,1s0,0.760647,-1.521294,0.763993,0.079558,0.602940,-0.319978,0.198894,-0.722611,0.570268,0.796666,1.366934,-1.042588,0.979735,0.454313,1.397002,True
205,1.25s0,0.758000,-1.516000,0.793185,0.077739,0.532940,-0.190695,0.194348,-0.841306,0.511487,0.814638,1.326125,-1.032001,0.961902,0.416677,1.592687,True
205,1.5s0,0.756634,-1.513267,0.803238,0.083958,0.472026,-0.099253,0.209894,-0.927281,0.451960,0.823304,1.275264,-1.026534,0.939200,0.372101,1.821630,True
81,1s0,0.731847,-1.463694,0.717803,0.144445,0.603446,-0.320748,0.361112,-0.606641,0.505274,0.815975,1.321249,-0.927389,0.959748,0.412291,1.614914,True
81,1.25s0,0.727212,-1.454423,0.711641,0.143930,0.613956,-0.332317,0.359824,-0.576529,0.510807,0.814790,1.325597,-0.908846,0.961669,0.416201,1.595101,True
81,1.5s0,0.724554,-1.449109,0.702068,0.148111,0.621625,-0.348555,0.370276,-0.549663,0.508372,0.815321,1.323693,-0.898217,0.960828,0.414487,1.603789,True
211,1s0,0.793934,-1.587869,0.735171,0.135567,0.587299,-0.403028,0.338917,-0.772709,0.506817,0.815653,1.322469,-1.175738,0.960288,0.413386,1.609364,True
211,1.25s0,0.793112,-1.586223,0.726276,0.137263,0.600635,-0.429172,0.343158,-0.743275,0.512500,0.814411,1.326910,-1.172446,0.962248,0.417385,1.589095,True
211,1.5s0,0.792757,-1.585513,0.720125,0.135645,0.613121,-0.451758,0.339114,-0.719268,0.520807,0.812438,1.333246,-1.171026,0.965037,0.423124,1.559959,True
216,1s0,0.255258,-0.510516,0.731249,0.159172,0.547100,0.719671,0.397930,0.259297,0.455290,0.823059,1.278349,0.978967,0.940593,0.374731,1.807768,True
216,1.25s0,0.257017,-0.514034,0.752815,0.142035,0.532459,0.761411,0.355088,0.210521,0.462878,0.822396,1.285274,0.971933,0.943711,0.380669,1.776700,True
216,1.5s0,0.258016,-0.516032,0.761325,0.121416,0.554289,0.742762,0.303540,0.225174,0.498252,0.817362,1.315614,0.967936,0.957254,0.407252,1.640459,True
89,1s0,0.829096,-1.658193,0.792972,0.097185,0.496130,-0.287140,0.242962,-1.029246,0.467143,0.821959,1.289102,-1.316385,0.945431,0.383972,1.759546,True
89,1.25s0,0.825137,-1.650274,0.804245,0.085341,0.456646,-0.215776,0.213352,-1.084772,0.436824,0.824067,1.260891,-1.300547,0.932685,0.359972,1.886495,True
89,1.5s0,0.822443,-1.644885,0.810844,0.067942,0.460647,-0.207139,0.169854,-1.082632,0.447927,0.823564,1.271491,-1.289771,0.937494,0.368897,1.838609,True
88,1s0,0.332792,-0.665584,0.639003,-0.030693,0.758933,0.184505,-0.076733,0.484328,0.631604,0.766331,1.397936,0.668833,0.993070,0.484018,1.213309,True
88,1.25s0,0.340663,-0.681326,0.634344,-0.023017,0.763096,0.157734,-0.057542,0.479614,0.630353,0.767087,1.397440,0.637348,0.992858,0.483535,1.216917,True
88,1.5s0,0.345532,-0.691064,0.650144,-0.013847,0.753802,0.179363,-0.034619,0.438508,0.648326,0.755620,1.403945,0.617872,0.995634,0.489887,1.165494,True
91,1s0,0.770482,-1.540964,0.617908,0.018484,0.773290,-0.735192,0.046210,-0.346737,0.615739,0.775458,1.391197,-1.081929,0.990187,0.477480,1.259393,True
91,1.25s0,0.770293,-1.540586,0.613359,0.027075,0.774659,-0.742211,0.067689,-0.338961,0.608936,0.779083,1.388019,-1.081171,0.988824,0.474411,1.279417,True
91,1.5s0,0.770417,-1.540833,0.607070,0.032486,0.777069,-0.753333,0.081216,-0.328334,0.601073,0.783066,1.384139,-1.081667,0.987158,0.470680,1.302779,True
222,1s0,0.816097,-1.632194,0.710942,0.003065,0.703185,-0.622497,0.007662,-0.641890,0.702120,0.712007,1.414127,-1.264388,0.999963,0.499914,1.014081,True
222,1.25s0,0.815656,-1.631311,0.713850,0.007390,0.700001,-0.614001,0.018474,-0.648621,0.696799,0.717052,1.413851,-1.262622,0.999846,0.499641,1.029066,True
222,1.5s0,0.815412,-1.630823,0.714974,0.012684,0.698428,-0.610141,0.031709,-0.651505,0.691558,0.721844,1.413402,-1.261646,0.999656,0.499197,1.043794,True
223,1s0,0.326490,-0.652980,0.670009,-0.024330,0.737992,0.262041,-0.060825,0.431998,0.662199,0.745802,1.408002,0.694039,0.997361,0.493870,1.126251,True
223,1.25s0,0.335666,-0.671333,0.672255,-0.019496,0.736898,0.247863,-0.048741,0.409471,0.666830,0.742323,1.409154,0.657335,0.997851,0.495004,1.113212,True
223,1.5s0,0.341719,-0.683438,0.687109,-0.010562,0.725411,0.268685,-0.026405,0.364439,0.684390,0.728130,1.412520,0.633124,0.999281,0.498325,1.063912,True
224,1s0,0.815694,-1.631388,0.607964,0.039441,0.775182,-0.840411,0.098603,-0.422366,0.599128,0.784018,1.383145,-1.262777,0.986731,0.469727,1.308599,True
224,1.25s0,0.815176,-1.630352,0.659263,0.026216,0.745824,-0.738553,0.065541,-0.522151,0.651942,0.753145,1.405087,-1.260704,0.996120,0.491007,1.155233,True
224,1.5s0,0.814906,-1.629812,0.687559,0.014159,0.724722,-0.676265,0.035397,-0.583359,0.682779,0.729501,1.412281,-1.259624,0.999180,0.498089,1.068429,True
226,1s0,0.828774,-1.657548,0.791713,-0.106287,0.473120,-0.259306,-0.265719,-1.055789,0.440916,0.823917,1.264834,-1.315095,0.934477,0.363279,1.868648,True
226,1.25s0,0.821251,-1.642502,0.793114,-0.101410,0.482417,-0.254131,-0.253524,-1.030874,0.452247,0.823284,1.275531,-1.285005,0.939321,0.372328,1.820430,True
226,1.5s0,0.816633,-1.633265,0.791066,-0.088454,0.523300,-0.298558,-0.221135,-0.967973,0.496719,0.817647,1.314366,-1.266530,0.956701,0.406141,1.646097,True
229,1s0,0.304237,-0.608474,0.565458,0.127485,0.752226,0.158066,0.318713,0.624986,0.500814,0.816871,1.317685,0.783052,0.958172,0.409100,1.631087,True
229,1.25s0,0.315238,-0.630477,0.571380,0.136201,0.742470,0.155661,0.340504,0.583386,0.496087,0.817763,1.313850,0.739046,0.956472,0.405682,1.648425,True
229,1.5s0,0.320092,-0.640185,0.572480,0.136833,0.741416,0.148646,0.342084,0.570985,0.496143,0.817753,1.313896,0.719630,0.956492,0.405722,1.648220,True
102,1s0,0.333122,-0.666243,0.678582,-0.028241,0.730413,0.268969,-0.070602,0.398545,0.666168,0.742827,1.408995,0.667513,0.997784,0.494848,1.115074,True
102,1.25s0,0.341779,-0.683557,0.677049,-0.024708,0.732288,0.247393,-0.061769,0.385492,0.667610,0.741727,1.409337,0.632885,0.997929,0.495184,1.111018,True
102,1.5s0,0.346954,-0.693907,0.696971,-0.008416,0.716649,0.281496,-0.021039,0.330690,0.693863,0.719757,1.413621,0.612186,0.999748,0.499413,1.037319,True
231,1s0,0.670591,-1.341181,0.696875,0.022888,0.715186,-0.364069,0.057220,-0.318294,0.681379,0.730682,1.412061,-0.682363,0.999086,0.497871,1.072357,True
231,1.25s0,0.666660,-1.333319,0.715182,-0.051280,0.689042,-0.300644,-0.128199,-0.365994,0.649193,0.755031,1.404224,-0.666638,0.995753,0.490161,1.163030,True
231,1.5s0,0.664764,-1.329529,0.680646,-0.138254,0.660993,-0.304962,-0.345634,-0.354095,0.532217,0.809421,1.341638,-0.659057,0.968720,0.430788,1.520849,True
232,1s0,0.703903,-1.407807,0.723328,0.115287,0.633975,-0.296116,0.288218,-0.519497,0.555011,0.802292,1.357303,-0.815613,0.975556,0.445281,1.445544,True
232,1.25s0,0.701586,-1.403172,0.720526,0.150946,0.587543,-0.236943,0.377364,-0.569401,0.489093,0.818976,1.308068,-0.806345,0.953904,0.400555,1.674479,True
232,1.5s0,0.698886,-1.397772,0.695551,0.166847,0.599556,-0.277779,0.417119,-0.517765,0.473940,0.821168,1.295107,-0.795544,0.948122,0.389184,1.732642,True
233,1s0,0.827068,-1.654137,0.789837,-0.063689,0.559334,-0.366008,-0.159224,-0.942266,0.542907,0.806264,1.349171,-1.308273,0.972013,0.437726,1.485088,True
233,1.25s0,0.820448,-1.640896,0.797617,-0.046873,0.551595,-0.333368,-0.117183,-0.948425,0.542967,0.806245,1.349212,-1.281792,0.972031,0.437764,1.484889,True
233,1.5s0,0.816145,-1.632289,0.802927,-0.037379,0.541823,-0.305910,-0.093449,-0.958669,0.536577,0.808173,1.344750,-1.264579,0.970081,0.433647,1.506163,True
234,1s0,0.801308,-1.602615,0.752444,0.149482,0.511488,-0.301420,0.373705,-0.903811,0.439977,0.823955,1.263932,-1.205231,0.934068,0.362522,1.872723,True
234,1.25s0,0.795664,-1.591327,0.755530,0.144938,0.515087,-0.290774,0.362344,-0.891881,0.447000,0.823617,1.270618,-1.182655,0.937099,0.368157,1.842543,True
234,1.5s0,0.792023,-1.584046,0.748969,0.153369,0.510997,-0.286580,0.383424,-0.881511,0.435870,0.824096,1.259965,-1.168091,0.932264,0.359198,1.890693,True
107,1s0,0.803202,-1.606404,0.773761,-0.066197,0.594817,-0.382725,-0.165492,-0.830084,0.572991,0.795587,1.368577,-1.212809,0.980447,0.455864,1.388480,True
107,1.25s0,0.800807,-1.601614,0.773360,-0.075351,0.587899,-0.369788,-0.188378,-0.833440,0.561144,0.800115,1.361259,-1.203228,0.977275,0.448980,1.425864,True
107,1.5s0,0.799298,-1.598596,0.768850,-0.090224,0.582315,-0.365427,-0.225560,-0.831765,0.545816,0.805348,1.351164,-1.197192,0.972883,0.439572,1.475493,True
106,1s0,0.297386,-0.594772,0.780718,0.077215,0.569234,0.669582,0.193039,0.140873,0.544043,0.805909,1.349952,0.810455,0.972354,0.438449,1.481335,True
106,1.25s0,0.312737,-0.625474,0.812335,0.010998,0.519967,0.739986,0.027496,0.009066,0.519554,0.812748,1.332302,0.749052,0.964622,0.422266,1.564319,True
106,1.5s0,0.323627,-0.647255,0.819351,-0.033671,0.464750,0.795997,-0.084176,-0.090506,0.461581,0.822520,1.284100,0.705490,0.943184,0.379659,1.781963,True
109,1s0,0.786678,-1.573355,0.693073,-0.108072,0.678002,-0.554517,-0.270179,-0.592193,0.577203,0.793871,1.371075,-1.146710,0.981527,0.458225,1.375376,True
109,1.25s0,0.785632,-1.571265,0.672752,-0.160191,0.640900,-0.531450,-0.400478,-0.611080,0.495845,0.817807,1.313652,-1.142529,0.956384,0.405506,1.649319,True
109,1.5s0,0.784774,-1.569548,0.663986,-0.184277,0.610323,-0.502469,-0.460692,-0.636627,0.450934,0.823374,1.274308,-1.139096,0.938769,0.371288,1.825929,True
240,1s0,0.759617,-1.519234,0.655623,-0.086764,0.726617,-0.607975,-0.216910,-0.430492,0.597376,0.784864,1.382240,-1.038467,0.986341,0.468859,1.313854,True
240,1.25s0,0.756911,-1.513822,0.673491,-0.062480,0.724395,-0.577451,-0.156199,-0.450193,0.631478,0.766408,1.397886,-1.027644,0.993049,0.483970,1.213672,True
240,1.5s0,0.755470,-1.510940,0.677387,-0.053888,0.724466,-0.569788,-0.134720,-0.452091,0.642121,0.759731,1.401853,-1.021879,0.994742,0.487840,1.183158,True
124,1s0,0.495271,-0.990542,0.703386,-0.122651,0.652308,0.073305,-0.306627,-0.054390,0.552566,0.803129,1.355695,0.018916,0.974857,0.443782,1.453454,True
124,1.25s0,0.492116,-0.984233,0.678838,-0.136738,0.664675,0.033470,-0.341846,-0.001935,0.534835,0.808678,1.343513,0.031534,0.969540,0.432509,1.512014,True
124,1.5s0,0.489536,-0.979071,0.658563,-0.142961,0.677697,-0.002989,-0.357403,0.044846,0.524849,0.811411,1.336260,0.041858,0.966361,0.425868,1.545990,True
242,1s0,0.806476,-1.612951,0.804000,0.085234,0.459920,-0.182852,0.213084,-1.043051,0.439964,0.823956,1.263920,-1.225903,0.934062,0.362511,1.872781,True
242,1.25s0,0.805260,-1.610520,0.778658,0.029917,0.604860,-0.393273,0.074793,-0.827768,0.599854,0.783664,1.383518,-1.221041,0.986891,0.470084,1.306424,True
242,1.5s0,0.804545,-1.609091,0.703885,-7.937496e-04,0.710290,-0.617097,-0.001984,-0.601085,0.703788,0.710387,1.414175,-1.218182,0.999984,0.499962,1.009376,True
116,1s0,0.813226,-1.626452,0.587566,0.007307,0.789265,-0.878576,0.018268,-0.374327,0.587301,0.789530,1.376831,-1.252903,0.984012,0.463692,1.344335,True
116,1.25s0,0.812537,-1.625075,0.582866,0.010261,0.791190,-0.885480,0.025652,-0.364670,0.582362,0.791694,1.374056,-1.250149,0.982815,0.461053,1.359454,True
116,1.5s0,0.812155,-1.624310,0.572314,0.015213,0.795234,-0.902960,0.038034,-0.345661,0.571281,0.796267,1.367547,-1.248621,0.980001,0.454892,1.393828,True
245,1s0,0.151153,-0.302306,0.578769,-0.013276,0.792742,0.430228,-0.033191,0.965160,0.577948,0.793562,1.371510,1.395388,0.981715,0.458638,1.373068,True
245,1.25s0,0.158258,-0.316516,0.622300,2.099416e-04,0.771801,0.496608,5.248540e-04,0.870360,0.622300,0.771801,1.394101,1.366968,0.991430,0.480291,1.240241,True
245,1.5s0,0.162996,-0.325993,0.660328,0.005505,0.747085,0.565560,0.013763,0.782454,0.659980,0.747433,1.407413,1.348014,0.997110,0.493291,1.132509,True
118,1s0,0.184771,-0.369542,0.756556,-0.080206,0.615879,0.806303,-0.200516,0.454612,0.579538,0.792897,1.372435,1.260916,0.982115,0.459514,1.368154,True
118,1.25s0,0.185732,-0.371464,0.758109,-0.100254,0.592923,0.835018,-0.250635,0.422054,0.545622,0.805410,1.351032,1.257072,0.972825,0.439450,1.476131,True
118,1.5s0,0.186231,-0.372462,0.760840,-0.112566,0.570464,0.865509,-0.281415,0.389568,0.518235,0.813069,1.331304,1.255077,0.964183,0.421361,1.568921,True
121,1s0,0.598412,-1.196825,0.720805,-0.075861,0.670341,-0.133744,-0.189653,-0.259905,0.615625,0.775520,1.391146,-0.393649,0.990165,0.477430,1.259727,True
121,1.25s0,0.588045,-1.176091,0.693789,-0.123429,0.662774,-0.137323,-0.308573,-0.214859,0.553882,0.802681,1.356563,-0.352181,0.975234,0.444590,1.449191,True
121,1.5s0,0.581128,-1.162257,0.646996,-0.179821,0.638085,-0.151117,-0.449552,-0.173396,0.462664,0.822417,1.285081,-0.324513,0.943625,0.380503,1.777567,True
127,1s0,0.774762,-1.549524,0.768885,0.069127,0.602251,-0.341231,0.172817,-0.757817,0.577308,0.793828,1.371136,-1.099048,0.981554,0.458283,1.375052,True
127,1.25s0,0.773901,-1.547802,0.750960,0.050344,0.643811,-0.413866,0.125861,-0.681738,0.623868,0.770903,1.394771,-1.095605,0.991717,0.480942,1.235682,True
127,1.5s0,0.773206,-1.546411,0.735314,0.031184,0.671858,-0.467091,0.077961,-0.625732,0.659099,0.748074,1.407172,-1.092823,0.997008,0.493054,1.134995,True
255,1s0,0.815491,-1.630981,0.780790,0.053328,0.589193,-0.391485,0.133320,-0.870477,0.575350,0.794633,1.369983,-1.261963,0.981055,0.457192,1.381129,True
255,1.25s0,0.807151,-1.614302,0.751671,0.031367,0.649735,-0.486883,0.078417,-0.741721,0.640857,0.760549,1.401406,-1.228603,0.994551,0.487403,1.186770,True
255,1.5s0,0.802335,-1.604671,0.715498,0.006140,0.698322,-0.583201,0.015350,-0.626140,0.696353,0.717467,1.413819,-1.209342,0.999833,0.499610,1.030321,True
